"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"HOM194207210","gibsj101","HOM","1","2","value","33","10","0","0","0","0","0","","","","1","19420721","0","PIT06","KCM","w","exhibition","y"
"HOM194207251","gibsj101","HOM","1","2","value","27","6","0","0","0","0","0","","","","1","19420725","1","PIT06","CCB","w","exhibition","y"
"HOM194207261","gibsj101","HOM","1","2","value","27","3","0","0","0","0","0","","","","1","19420726","1","WAS09","BLG","w","regular","y"
"HOM194207262","gibsj101","HOM","1","2","value","21","4","0","0","0","0","0","","","","1","19420726","2","WAS09","BLG","w","regular","y"
"HOM194207270","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19420727","0","NOR02","PH5","l","exhibition",""
"HOM194207280","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19420728","0","NOR02","PH5","w","exhibition",""
"HOM194207290","gibsj101","HOM","1","3","value","18","","","0","","0","0","","","","","19420729","0","NPN01","PH5","w","exhibition",""
"HOM194208021","gibsj101","HOM","1","2","value","27","5","2","1","1","0","1","","","","1","19420802","1","WAS09","BIR","l","exhibition","y"
"HOM194208022","gibsj101","HOM","1","2","value","21","4","0","0","0","0","0","","","","1","19420802","2","WAS09","BIR","w","exhibition","y"
"BLG194208070","gibsj101","HOM","1","2","value","27","","","1","0","0","0","","","","1","19420807","0","BAL14","BLG","w","regular","y"
"CCB194208110","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19420811","0","CIN07","CCB","w","exhibition",""
"HOM194208130","gibsj101","HOM","1","2","value","36","10","0","1","0","0","1","","","","1","19420813","0","WAS09","KCM","w","exhibition","y"
"ASW194208160","gibsj101","ASE","1","2","value","27","10","0","0","0","0","0","0","0","0","1","19420816","0","CHI10","ASW","w","allstar","y"
"ASW194208180","gibsj101","ASE","1","2","value","27","13","2","1","0","0","0","0","0","2","1","19420818","0","CLE07","ASW","w","allstar","y"
"HOM194208211","gibsj101","HOM","1","2","value","18","3","0","0","0","0","0","","","","1","19420821","1","PIT06","PH5","l","exhibition","y"
"HOM194208212","gibsj101","HOM","1","2","value","","2","1","0","1","0","0","","","","1","19420821","2","WAP01","PH5","w","exhibition","y"
"HOM194208221","gibsj101","HOM","1","2","value","27","5","1","0","0","0","0","","","","1","19420822","1","PIT06","PH5","w","regular","y"
"HOM194208222","gibsj101","HOM","1","2","value","","","","0","","0","","","","","1","19420822","2","PIT06","PH5","w","regular",""
"HOM194208230","gibsj101","HOM","1","2","value","27","5","0","0","0","0","0","","","","1","19420823","0","WAS09","PH5","w","regular","y"
"HOM194208280","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19420828","0","LIM01","PH5","w","exhibition",""
"CAG194208302","gibsj101","HOM","1","2","value","21","8","2","0","1","0","0","0","0","2","1","19420830","2","CHI10","CAG","w","regular","y"
"HOM194208310","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19420831","0","DAY03","PH5","w","exhibition",""
"NW2194209061","gibsj101","HOM","1","2","value","27","10","0","1","0","0","0","","","","1","19420906","1","NYC15","NW2","w","regular","y"
"NW2194209062","gibsj101","HOM","1","2","value","18","","","0","0","0","0","","","","1","19420906","2","NYC15","NW2","l","regular","y"
"NW2194209071","gibsj101","HOM","1","2","value","27","","","0","0","0","0","","","","1","19420907","1","NWK04","NW2","w","regular","y"
"HOM194209080","gibsj101","HOM","1","2","value","27","8","2","1","0","0","0","0","2","0","1","19420908","0","WAS09","KCM","l","championship","y"
"HOM194209100","gibsj101","HOM","1","2","value","27","5","2","0","0","0","0","0","4","0","1","19420910","0","PIT06","KCM","l","championship","y"
"HOM194209131","gibsj101","HOM","1","2","value","27","9","2","1","1","0","0","0","1","0","1","19420913","1","NYC16","KCM","l","championship","y"
"HOM194209132","gibsj101","HOM","1","2","value","21","4","0","1","0","0","0","","","","1","19420913","2","NYC16","KCM","l","regular","y"
"NW2194209141","gibsj101","HOM","1","9","value","18","1","0","0","0","0","","","","","1","19420914","1","HAR02","NW2","l","exhibition","y"
"NW2194209142","gibsj101","HOM","1","9","value","24","0","0","0","0","0","","","","","1","19420914","2","HAR02","NW2","l","exhibition","y"
"BLG194209170","gibsj101","HOM","1","2","value","29","","","0","0","0","0","","","","1","19420917","0","BAL14","BLG","l","exhibition","y"
"KCM194209200","gibsj101","HOM","1","2","value","27","13","1","0","0","0","0","0","0","1","1","19420920","0","KAN05","KCM","w","championship","y"
"HOM194209230","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19420923","0","DAY03","NY5","w","exhibition",""
"HOM194209290","gibsj101","HOM","1","2","value","9","3","0","0","0","0","1","0","1","0","1","19420929","0","PHI11","KCM","l","championship","y"
"HOM194304251","gibsj101","HOM","1","2","value","27","","","0","0","0","0","","","","1","19430425","1","WAS09","NW2","w","exhibition","y"
"HOM194304252","gibsj101","HOM","1","7","value","","","","0","0","0","","","","","","19430425","2","WAS09","NW2","w","exhibition","y"
"HOM194305040","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19430504","0","DAY03","BLG","l","exhibition",""
"NW2194305090","gibsj101","HOM","1","2","value","30","","","0","0","0","0","","","","1","19430509","0","NWK04","NW2","w","exhibition","y"
"HOM194305100","gibsj101","HOM","1","2","value","27","9","0","0","0","0","0","","","","1","19430510","0","RIC04","NW2","w","exhibition","y"
"NW2194305110","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","","19430511","0","NOR02","NW2","w","exhibition",""
"NW2194305120","gibsj101","HOM","1","2","value","24","","","0","","0","","","","","","19430512","0","NOR02","NW2","l","exhibition",""
"HOM194305161","gibsj101","HOM","1","2","value","27","8","1","0","0","0","0","","","","1","19430516","1","WAS09","BLG","w","regular","y"
"HOM194305162","gibsj101","HOM","1","2","value","21","","","1","0","0","0","","","","1","19430516","2","WAS09","BLG","w","regular","y"
"HOM194305180","gibsj101","HOM","1","9","value","27","","","0","","0","0","","","","","19430518","0","NPN01","BLG","w","regular",""
"BLG194305190","gibsj101","HOM","1","9","value","24","","","0","","0","0","","","","1","19430519","0","POR01","BLG","t","regular",""
"HOM194305200","gibsj101","HOM","1","2","value","27","4","1","0","0","0","0","","","","1","19430520","0","WAS09","NW2","w","regular","y"
"PH5194305220","gibsj101","HOM","1","2","value","27","3","0","0","0","0","0","","","","1","19430522","0","PHI17","PH5","w","regular","y"
"HOM194305231","gibsj101","HOM","1","2","value","27","3","0","0","0","0","0","","","","1","19430523","1","WAS09","PH5","w","regular","y"
"HOM194305232","gibsj101","HOM","1","9","value","21","2","0","0","0","0","","","","","1","19430523","2","WAS09","PH5","w","regular","y"
"HSL194305290","gibsj101","HOM","1","2","value","27","6","0","0","0","0","0","","","","1","19430529","0","HRB01","HSL","w","regular","y"
"BLG194305301","gibsj101","HOM","1","2","value","24","","","0","0","0","0","","","","1","19430530","1","BAL14","BLG","l","regular","y"
"BLG194305302","gibsj101","HOM","1","2","value","18","","","1","0","0","0","","","","1","19430530","2","BAL14","BLG","l","regular","y"
"HOM194305310","gibsj101","HOM","1","9","value","27","2","0","0","0","0","","","","","1","19430531","0","WAS09","BLG","w","regular","y"
"NY6194306010","gibsj101","HOM","1","9","value","27","","","0","","0","0","","","","1","19430601","0","NOR02","NY6","w","regular",""
"PH5194306050","gibsj101","HOM","1","2","value","24","4","2","0","0","0","0","","","","1","19430605","0","PHI17","PH5","l","regular","y"
"HOM194306080","gibsj101","HOM","1","2","value","21","","","0","","0","","","","","","19430608","0","COL05","NY6","l","regular",""
"HOM194306090","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19430609","0","TOL05","NY6","w","regular",""
"HOM194306121","gibsj101","HOM","1","2","value","27","5","1","0","0","0","0","","","","1","19430612","1","PIT06","NY6","w","regular","y"
"HOM194306122","gibsj101","HOM","1","2","value","21","2","0","0","0","0","0","","","","1","19430612","2","PIT06","NY6","w","regular","y"
"HOM194306131","gibsj101","HOM","1","9","value","","2","0","0","0","0","","","","","1","19430613","1","WAS09","NY6","l","regular","y"
"HOM194306131","gibsj101","HOM","2","2","value","","","","0","0","0","0","","","","1","19430613","1","WAS09","NY6","l","regular","y"
"HOM194306132","gibsj101","HOM","1","2","value","21","4","0","0","0","0","0","","","","1","19430613","2","WAS09","NY6","w","regular","y"
"HOM194306170","gibsj101","HOM","1","2","value","19","3","0","0","0","0","0","","","","1","19430617","0","WAS09","KCM","l","exhibition","y"
"PH5194306190","gibsj101","HOM","1","9","value","27","2","1","0","0","0","","","","","1","19430619","0","PHI17","PH5","w","regular","y"
"HOM194306201","gibsj101","HOM","1","2","value","27","5","1","0","0","0","0","","","","1","19430620","1","WAS09","KCM","w","exhibition","y"
"HOM194306202","gibsj101","HOM","1","2","value","21","3","0","0","0","0","0","","","","1","19430620","2","WAS09","KCM","w","exhibition","y"
"HOM194306230","gibsj101","HOM","1","2","value","27","2","0","1","0","0","0","","","","1","19430623","0","PIT06","KCM","w","exhibition","y"
"HOM194306240","gibsj101","HOM","1","7","value","27","3","0","0","0","0","","","","","1","19430624","0","WAS09","HSL","w","regular","y"
"HOM194306240","gibsj101","HOM","2","2","value","6","","","0","0","0","0","","","","1","19430624","0","WAS09","HSL","w","regular","y"
"PH5194306260","gibsj101","HOM","1","2","value","27","5","1","0","0","0","0","","","","1","19430626","0","PHI17","PH5","w","regular","y"
"NW2194306271","gibsj101","HOM","1","2","value","27","","","0","0","0","0","","","","1","19430627","1","NWK04","NW2","w","regular","y"
"NW2194306280","gibsj101","HOM","1","5","value","27","","","0","","0","0","","","","","19430628","0","RIC04","NW2","w","regular",""
"HOM194306300","gibsj101","HOM","1","2","value","27","","","1","","0","","","","","1","19430630","0","NOR02","NW2","l","regular",""
"NW2194307020","gibsj101","HOM","1","2","value","27","10","0","0","0","0","0","","","","1","19430702","0","RIC04","NW2","w","regular","y"
"HOM194307041","gibsj101","HOM","1","2","value","27","7","0","0","0","0","0","","","","1","19430704","1","WAS09","NW2","w","regular","y"
"HOM194307042","gibsj101","HOM","1","2","value","21","8","0","0","0","0","0","","","","1","19430704","2","WAS09","NW2","w","regular","y"
"HOM194307080","gibsj101","HOM","1","9","value","27","","","0","","0","0","","","","","19430708","0","HAM02","CVB","w","exhibition",""
"HOM194307101","gibsj101","HOM","1","9","value","27","3","0","1","0","0","","","","","1","19430710","1","PIT06","CVB","w","exhibition","y"
"HOM194307102","gibsj101","HOM","1","9","value","15","1","0","0","0","0","","","","","1","19430710","2","PIT06","CVB","l","exhibition","y"
"HOM194307111","gibsj101","HOM","1","2","value","27","6","1","0","0","0","0","","","","1","19430711","1","WAS09","CVB","w","exhibition","y"
"HOM194307112","gibsj101","HOM","1","2","value","21","4","2","0","0","0","0","","","","1","19430711","2","WAS09","CVB","w","exhibition","y"
"HOM194307140","gibsj101","HOM","1","2","value","27","4","1","1","0","0","1","","","","1","19430714","0","WAS09","HSL","w","regular","y"
"CVB194307181","gibsj101","HOM","1","2","value","27","3","0","0","0","0","0","","","","1","19430718","1","CLE06","CVB","w","exhibition","y"
"CVB194307182","gibsj101","HOM","1","9","value","18","8","0","0","0","0","","","","","1","19430718","2","CLE06","CVB","w","exhibition","y"
"CVB194307182","gibsj101","HOM","2","2","value","3","","","0","0","0","0","","","","1","19430718","2","CLE06","CVB","w","exhibition","y"
"CVB194307190","gibsj101","HOM","1","9","value","18","2","1","0","0","0","","","","","1","19430719","0","ERI01","CVB","l","exhibition","y"
"CVB194307190","gibsj101","HOM","2","2","value","6","","","0","0","0","0","","","","1","19430719","0","ERI01","CVB","l","exhibition","y"
"CVB194307220","gibsj101","HOM","1","2","value","24","","","0","","0","","","","","1","19430722","0","DAY03","CVB","l","exhibition",""
"CVB194307230","gibsj101","HOM","1","2","value","21","","","0","","0","","","","","","19430723","0","COL05","CVB","w","exhibition",""
"PH5194307240","gibsj101","HOM","1","2","value","27","8","1","0","0","0","0","","","","1","19430724","0","PHI17","PH5","w","regular","y"
"PH5194307252","gibsj101","HOM","1","2","value","27","6","0","0","0","0","0","","","","1","19430725","2","NYC14","PH5","w","regular","y"
"ASW194308010","gibsj101","ASE","1","2","value","24","6","1","0","1","0","0","0","2","0","1","19430801","0","CHI10","ASW","l","allstar","y"
"HOM194308071","gibsj101","HOM","1","2","value","27","4","2","0","0","0","0","","","","1","19430807","1","PIT06","NW2","w","regular","y"
"HOM194308081","gibsj101","HOM","1","2","value","27","6","2","0","0","0","1","","","","1","19430808","1","WAS09","NW2","w","regular","y"
"HOM194308082","gibsj101","HOM","1","2","value","21","3","0","0","0","0","0","","","","1","19430808","2","WAS09","NW2","l","regular","y"
"HOM194308100","gibsj101","HOM","1","2","value","27","4","1","0","0","0","0","","","","1","19430810","0","WAS09","KCM","l","exhibition","y"
"HOM194308140","gibsj101","HOM","1","2","value","27","6","0","1","0","0","0","","","","1","19430814","0","WAS09","NY6","w","regular","y"
"HOM194308151","gibsj101","HOM","1","2","value","27","3","1","0","0","0","0","","","","1","19430815","1","WAS09","NY6","l","regular","y"
"HOM194308152","gibsj101","HOM","1","2","value","21","6","0","0","0","0","0","","","","1","19430815","2","WAS09","NY6","w","regular","y"
"HOM194308211","gibsj101","HOM","1","2","value","27","2","0","0","0","0","0","","","","1","19430821","1","PIT06","BLG","w","regular","y"
"HOM194308212","gibsj101","HOM","1","2","value","24","5","0","0","0","0","0","","","","1","19430821","2","PIT06","BLG","w","regular","y"
"HOM194308221","gibsj101","HOM","1","2","value","27","5","1","0","0","0","0","","","","1","19430822","1","WAS09","BLG","w","regular","y"
"HOM194308222","gibsj101","HOM","1","2","value","21","5","0","0","0","0","1","","","","1","19430822","2","WAS09","BLG","w","regular","y"
"HOM194308230","gibsj101","HOM","1","2","value","27","11","0","0","0","0","0","","","","1","19430823","0","WAS09","NY5","w","regular","y"
"HOM194308270","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19430827","0","IND10","CVB","w","exhibition",""
"KCM194308290","gibsj101","HOM","1","2","value","27","9","1","0","0","0","1","","","","1","19430829","0","CHI11","KCM","w","exhibition","y"
"HOM194309020","gibsj101","HOM","1","2","value","27","5","1","0","0","0","0","","","","1","19430902","0","WAS09","PH5","l","regular","y"
"HOM194309051","gibsj101","HOM","1","2","value","27","6","0","0","0","0","1","","","","1","19430905","1","WAS09","KCM","w","exhibition","y"
"HOM194309052","gibsj101","HOM","1","2","value","","4","0","0","0","0","0","","","","1","19430905","2","WAS09","KCM","w","exhibition","y"
"HOM194309060","gibsj101","HOM","1","2","value","18","3","1","1","1","0","0","","","","1","19430906","0","WAS09","BIR","w","exhibition","y"
"HOM194309070","gibsj101","HOM","1","2","value","27","3","1","0","0","0","0","","","","1","19430907","0","PIT06","BIR","w","exhibition","y"
"HOM194309080","gibsj101","HOM","1","2","value","27","8","1","0","0","0","0","","","","1","19430908","0","PHI11","KCM","w","exhibition","y"
"SAS194309090","gibsj101","SAS","1","2","value","27","3","2","0","1","0","0","","","","1","19430909","0","WAS09","NAS","w","allstar","y"
"HOM194309121","gibsj101","HOM","1","2","value","30","2","0","0","0","0","1","","","","1","19430912","1","WAS09","PH5","w","exhibition","y"
"HOM194309122","gibsj101","HOM","1","2","value","21","3","0","0","0","0","0","","","","1","19430912","2","WAS09","PH5","w","exhibition","y"
"NNS194309180","gibsj101","HOM","1","2","value","27","12","0","0","0","0","0","","","","1","19430918","0","PHI17","NNS","w","exhibition","y"
"NNS194309191","gibsj101","HOM","1","2","value","24","2","0","0","0","0","0","","","","1","19430919","1","PHI17","NNS","l","exhibition","y"
"NNS194309192","gibsj101","HOM","1","2","value","21","4","0","0","0","0","0","","","","1","19430919","2","PHI17","NNS","w","exhibition","y"
"HOM194309210","gibsj101","HOM","1","2","value","27","11","1","2","0","0","1","0","2","1","1","19430921","0","WAS09","BIR","l","championship","y"
"HOM194309230","gibsj101","HOM","1","2","value","36","9","0","1","0","0","0","0","0","0","1","19430923","0","BAL14","BIR","t","championship","y"
"BIR194309260","gibsj101","HOM","1","2","value","27","5","1","0","0","0","0","0","1","1","1","19430926","0","CHI10","BIR","w","championship","y"
"BIR194309280","gibsj101","HOM","1","2","value","24","","","0","","0","","","","","1","19430928","0","COL05","BIR","l","championship",""
"BIR194309290","gibsj101","HOM","1","2","value","27","4","1","1","1","0","0","","","","1","19430929","0","IND10","BIR","w","championship","y"
"BIR194310030","gibsj101","HOM","1","2","value","32","10","3","0","0","0","0","0","0","1","1","19431003","0","BIR01","BIR","l","championship","y"
"BIR194310050","gibsj101","HOM","1","2","value","27","9","2","1","0","0","0","0","1","0","1","19431005","0","MTG01","BIR","w","championship","y"
"BIR194310070","gibsj101","HOM","1","2","value","","2","0","0","0","0","1","","","","","19431007","0","BIR01","BIR","l","regular","y"
"BIR194310100","gibsj101","HOM","1","2","value","27","3","1","0","0","0","0","","","","1","19431010","0","BIR01","BIR","w","regular","y"
"HOM194404231","gibsj101","HOM","1","2","value","27","","","0","0","0","0","","","","1","19440423","1","WAS09","NW2","w","exhibition","y"
"HOM194404250","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19440425","0","GRE03","NW2","w","exhibition",""
"NY5194404301","gibsj101","HOM","1","2","value","27","","","0","0","0","0","","","","1","19440430","1","NYC16","NY5","w","exhibition","y"
"NY5194404302","gibsj101","HOM","1","2","value","21","","","0","","0","","","","","1","19440430","2","NYC16","NY5","w","exhibition",""
"HOM194405020","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19440502","0","DAY03","CVB","w","exhibition",""
"HOM194405030","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19440503","0","DAY03","CVB","l","exhibition",""
"HOM194405071","gibsj101","HOM","1","2","value","27","5","0","0","0","0","0","","","","1","19440507","1","WAS09","NY5","w","regular","y"
"HOM194405072","gibsj101","HOM","1","2","value","21","","","0","","0","","","","","1","19440507","2","WAS09","NY5","w","regular",""
"BLG194405130","gibsj101","HOM","1","2","value","27","1","1","0","0","0","0","","","","1","19440513","0","HRB01","BLG","w","regular","y"
"BLG194405141","gibsj101","HOM","1","2","value","24","","","0","0","0","0","","","","1","19440514","1","BAL14","BLG","l","regular","y"
"BLG194405142","gibsj101","HOM","1","2","value","21","","","0","","0","","","","","1","19440514","2","BAL14","BLG","w","regular",""
"NW2194405211","gibsj101","HOM","1","2","value","27","2","0","0","0","0","0","","","","1","19440521","1","NYC15","NW2","w","regular","y"
"NW2194405212","gibsj101","HOM","1","2","value","27","4","1","0","0","0","0","","","","1","19440521","2","NYC15","NW2","w","regular","y"
"HOM194406020","gibsj101","HOM","1","2","value","","6","0","1","0","0","2","","","","1","19440602","0","WAS09","NY6","l","regular","y"
"HOM194406031","gibsj101","HOM","1","2","value","27","5","0","0","0","0","0","","","","1","19440603","1","PIT06","NY6","w","regular","y"
"HOM194406032","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19440603","2","PIT06","NY6","w","regular",""
"HOM194406041","gibsj101","HOM","1","2","value","27","","","0","0","0","0","","","","1","19440604","1","WAS09","NY6","w","regular","y"
"HOM194406042","gibsj101","HOM","1","2","value","21","","","0","","0","","","","","1","19440604","2","WAS09","NY6","l","regular",""
"HOM194406080","gibsj101","HOM","1","2","value","30","","","1","0","0","0","","","","1","19440608","0","WAS09","BIR","l","exhibition","y"
"HOM194406111","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19440611","1","WAS09","BIR","w","exhibition",""
"HOM194406112","gibsj101","HOM","1","9","value","24","","","0","0","0","","","","","1","19440611","2","WAS09","BIR","w","exhibition","y"
"HOM194406120","gibsj101","HOM","1","2","value","27","7","0","0","0","0","3","","","","1","19440612","0","HRB01","BIR","w","exhibition","y"
"HOM194406130","gibsj101","HOM","1","2","value","27","","","0","0","0","0","","","","1","19440613","0","PIT06","BIR","w","exhibition","y"
"HOM194406181","gibsj101","HOM","1","2","value","27","1","0","1","0","0","0","","","","1","19440618","1","PIT06","NW2","w","regular","y"
"HOM194406190","gibsj101","HOM","1","2","value","6","1","0","0","0","0","1","","","","","19440619","0","HRB01","NW2","l","regular","y"
"HOM194406200","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19440620","0","WAS09","NW2","l","regular",""
"HOM194406251","gibsj101","HOM","1","2","value","27","5","","0","0","0","0","","","","1","19440625","1","WAS09","KCM","w","exhibition","y"
"HOM194406252","gibsj101","HOM","1","2","value","21","","","0","","0","","","","","1","19440625","2","WAS09","KCM","l","exhibition",""
"HOM194406260","gibsj101","HOM","1","2","value","27","","","0","","0","1","","","","1","19440626","0","WAS09","KCM","w","exhibition",""
"HOM194406270","gibsj101","HOM","1","2","value","27","7","0","0","0","0","0","","","","1","19440627","0","HRB01","BLG","w","regular","y"
"HOM194406290","gibsj101","HOM","1","9","value","27","","","0","","0","0","","","","1","19440629","0","NOR02","KCM","w","exhibition",""
"NW2194407021","gibsj101","HOM","1","2","value","28","","","0","0","0","0","","","","1","19440702","1","NWK04","NW2","l","regular","y"
"NW2194407022","gibsj101","HOM","1","2","value","21","","","0","","0","","","","","1","19440702","2","NWK04","NW2","w","regular",""
"HOM194407042","gibsj101","HOM","1","2","value","27","","","0","0","0","1","","","","1","19440704","2","WAS09","BLG","l","regular","y"
"HOM194407110","gibsj101","HOM","1","2","value","27","3","1","0","0","0","0","","","","1","19440711","0","ALT02","NY6","l","regular","y"
"HOM194407120","gibsj101","HOM","1","2","value","27","4","0","0","0","0","1","","","","1","19440712","0","HRB01","NY6","w","regular","y"
"BLG194407140","gibsj101","HOM","1","2","value","3","2","0","0","0","0","0","","","","1","19440714","0","BAL14","BLG","w","regular","y"
"NY6194407160","gibsj101","HOM","1","2","value","24","5","1","0","0","0","1","","","","1","19440716","0","NYC14","NY6","t","regular","y"
"BLG194407181","gibsj101","HOM","1","2","value","27","4","0","0","0","0","0","0","0","0","1","19440718","1","PHI11","BLG","w","regular","y"
"PH5194407182","gibsj101","HOM","1","9","value","18","0","0","0","0","0","","","","","0","19440718","2","PHI11","PH5","t","regular","y"
"HOM194407210","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19440721","0","NOR02","NY6","l","regular",""
"HOM194407231","gibsj101","HOM","1","2","value","27","","","1","0","0","0","","","","1","19440723","1","WAS09","NW2","w","regular","y"
"HOM194407232","gibsj101","HOM","1","2","value","24","","","0","0","0","0","","","","1","19440723","2","WAS09","NW2","l","regular","y"
"HOM194407270","gibsj101","HOM","1","3","value","9","","","0","0","0","","","","","","19440727","0","WAS09","PH5","l","regular","y"
"HOM194407301","gibsj101","HOM","1","2","value","27","","","0","0","0","0","","","","1","19440730","1","WAS09","NY5","w","regular","y"
"HOM194407302","gibsj101","HOM","1","2","value","21","","","0","0","0","0","","","","1","19440730","2","WAS09","NY5","w","regular","y"
"HOM194407310","gibsj101","HOM","1","9","value","27","2","0","0","0","0","","","","","1","19440731","0","ALT02","NY5","w","regular","y"
"HOM194408010","gibsj101","HOM","1","2","value","27","2","0","0","0","0","0","","","","1","19440801","0","PIT06","NY5","w","regular","y"
"HOM194408030","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19440803","0","WAS09","BLG","w","regular",""
"HOM194408061","gibsj101","HOM","1","2","value","27","","","0","0","0","0","","","","1","19440806","1","WAS09","PH5","w","regular","y"
"HOM194408062","gibsj101","HOM","1","2","value","21","","","0","0","0","0","","","","1","19440806","2","WAS09","PH5","w","regular","y"
"HOM194408071","gibsj101","HOM","1","2","value","27","2","0","0","0","0","0","0","0","0","1","19440807","1","PHI11","NY6","l","regular","y"
"PH5194408072","gibsj101","HOM","1","9","value","26","0","0","0","0","0","","","","","1","19440807","2","PHI11","PH5","l","regular","y"
"HOM194408080","gibsj101","HOM","1","2","value","27","5","1","0","0","0","1","","","","1","19440808","0","ALT02","BLG","w","regular","y"
"HOM194408090","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19440809","0","COL05","BLG","w","regular",""
"HOM194408100","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19440810","0","DAY03","BLG","w","regular",""
"ASW194408130","gibsj101","ASE","1","2","value","24","3","2","0","0","0","0","0","1","0","1","19440813","0","CHI10","ASW","l","allstar","y"
"NW2194408180","gibsj101","HOM","1","2","value","27","9","0","0","0","0","0","","","","1","19440818","0","NWK04","NW2","w","regular","y"
"PH5194408190","gibsj101","HOM","1","2","value","24","6","0","0","0","0","1","","","","1","19440819","0","PHI17","PH5","l","regular","y"
"BLG194408250","gibsj101","HOM","1","2","value","27","","","0","0","0","0","","","","1","19440825","0","BAL14","BLG","w","regular","y"
"HOM194408260","gibsj101","HOM","1","9","value","10","0","0","0","0","0","","","","","","19440826","0","ALT02","NW2","w","regular","y"
"HOM194408271","gibsj101","HOM","1","2","value","27","7","","0","0","0","0","","","","1","19440827","1","PIT06","NW2","w","regular","y"
"HOM194408272","gibsj101","HOM","1","2","value","15","","","0","","0","","","","","","19440827","2","PIT06","NW2","w","regular",""
"HOM194409030","gibsj101","HOM","1","9","value","27","","","0","0","0","","","","","1","19440903","0","WAS09","PH5","l","regular","y"
"HOM194409041","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19440904","1","DET04","NY6","l","regular",""
"HOM194409130","gibsj101","HOM","1","2","value","24","3","0","0","0","0","0","","","","1","19440913","0","WAP01","CVB","t","exhibition","y"
"HOM194409140","gibsj101","HOM","1","2","value","27","","","0","0","0","1","","","","1","19440914","0","WAS09","CVB","w","exhibition","y"
"BIR194409170","gibsj101","HOM","1","2","value","27","9","1","0","0","0","0","1","2","0","1","19440917","0","BIR01","BIR","w","championship","y"
"BIR194409190","gibsj101","HOM","1","2","value","27","5","0","0","0","0","1","0","0","0","1","19440919","0","NOL01","BIR","w","championship","y"
"BIR194409210","gibsj101","HOM","1","2","value","27","5","0","0","0","0","0","0","1","0","1","19440921","0","BIR01","BIR","w","championship","y"
"HOM194409230","gibsj101","HOM","1","2","value","27","5","0","0","0","0","0","0","0","0","1","19440923","0","PIT06","BIR","l","championship","y"
"HOM194409240","gibsj101","HOM","1","2","value","27","6","1","0","0","0","0","1","0","1","1","19440924","0","WAS09","BIR","w","championship","y"
"HOM194409290","gibsj101","HOM","1","3","value","27","8","0","0","0","0","","","","","1","19440929","0","PHI11","BIR","l","regular","y"
"HOM194409291","gibsj101","HOM","1","3","value","27","8","0","0","","0","0","","","","1","19440929","1","PHI11","BIR","l","exhibition","y"
"PH5194409292","gibsj101","HOM","1","2","value","18","4","0","0","0","0","0","","","","1","19440929","2","PHI11","PH5","w","exhibition","y"
"HOM194410011","gibsj101","HOM","1","2","value","27","6","0","0","0","0","0","","","","1","19441001","1","NYC16","BIR","w","regular","y"
"HOM194410012","gibsj101","HOM","1","2","value","27","5","1","0","0","0","0","","","","1","19441001","2","NYC16","BIR","w","regular","y"
"NY5194505060","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19450506","0","NYC16","NY5","w","regular",""
"HOM194505120","gibsj101","HOM","1","2","value","27","2","0","0","0","0","0","","","","1","19450512","0","PIT06","NY5","l","regular","y"
"HOM194505131","gibsj101","HOM","1","2","value","27","5","1","0","0","0","0","","","","1","19450513","1","WAS09","NY5","w","regular","y"
"HOM194505132","gibsj101","HOM","1","2","value","21","","","0","","0","","","","","1","19450513","2","WAS09","NY5","w","regular",""
"HOM194505201","gibsj101","HOM","1","2","value","27","8","1","0","0","0","0","","","","1","19450520","1","WAS09","NY6","w","regular","y"
"HOM194505202","gibsj101","HOM","1","2","value","21","","","0","","0","","","","","1","19450520","2","WAS09","NY6","w","regular",""
"PH5194505210","gibsj101","HOM","1","2","value","27","9","2","0","0","0","0","","","","1","19450521","0","PHI11","PH5","w","regular","y"
